,代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),结算价,成交额(百万),成交量,持仓量,MA,std,UP,DN,买,平,cost,position,profit,returns
158,CF105.CZC,郑棉2105,2005-01-17,12840.0,12895.0,12840.0,12870.0,12855.0,1111.59,17294.0,22278.0,12639.25,166.80284020363698,12972.855680407274,12305.644319592726,0,0,0.0,0,,-0.001552795343060715
159,CF105.CZC,郑棉2105,2005-01-18,12850.0,12920.0,12850.0,12905.0,12890.0,993.73,15420.0,22874.0,12661.75,170.73572414699873,13003.221448293998,12320.278551706002,0,0,0.0,0,,0.002715811562541783
160,CF105.CZC,郑棉2105,2005-01-19,12920.0,12990.0,12920.0,12975.0,12960.0,902.91,13932.0,23788.0,12688.0,176.42562172201647,13040.851243444033,12335.148756555967,0,0,0.0,0,,0.005409595881375054
161,CF105.CZC,郑棉2105,2005-01-20,13075.0,13090.0,13055.0,13055.0,13055.0,1460.09,22370.0,24162.0,12719.0,183.5728738130992,13086.145747626198,12351.854252373802,0,0,0.0,0,,0.006146773099139757
162,CF105.CZC,郑棉2105,2005-01-21,13015.0,13040.0,13015.0,13030.0,13010.0,1014.53,15598.0,23664.0,12749.0,182.9180144217623,13114.836028843525,12383.163971156475,0,0,0.0,0,,-0.0019168110143384682
163,CF105.CZC,郑棉2105,2005-01-24,12965.0,13145.0,12965.0,13120.0,13035.0,1455.68,22334.0,25892.0,12782.75,185.96017718855842,13154.670354377116,12410.829645622884,0,0,0.0,0,,0.006883392379189245
164,CF105.CZC,郑棉2105,2005-01-25,13080.0,13210.0,13080.0,13190.0,13165.0,1601.52,24332.0,27888.0,12817.5,193.71693266206762,13204.933865324136,12430.066134675864,0,0,0.0,0,,0.00532118321328028
165,CF105.CZC,郑棉2105,2005-01-26,13205.0,13230.0,13165.0,13165.0,13170.0,1495.38,22712.0,28750.0,12850.75,193.4378130045934,13237.625626009187,12463.874373990813,0,0,0.0,0,,-0.0018971737809504907
166,CF105.CZC,郑棉2105,2005-01-27,13150.0,13215.0,13150.0,13175.0,13175.0,1642.08,24928.0,30594.0,12879.75,196.37639242027043,13272.50278484054,12486.99721515946,0,0,0.0,0,,0.0007593014791533935
167,CF105.CZC,郑棉2105,2005-01-28,12930.0,13090.0,12930.0,12990.0,13025.0,2563.94,39372.0,28810.0,12900.75,184.20962922713906,13269.169258454278,12532.330741545722,0,0,0.0,0,,-0.014141263744917849
168,CF105.CZC,郑棉2105,2005-01-31,12965.0,13095.0,12965.0,13085.0,13020.0,1712.32,26306.0,29210.0,12922.5,178.9238664907509,13280.347732981501,12564.652267018499,0,0,0.0,0,,0.0072867052996009995
169,CF105.CZC,郑棉2105,2005-02-01,13100.0,13185.0,13100.0,13180.0,13160.0,1692.6,25728.0,30332.0,12955.0,163.00306745579988,13281.0061349116,12628.9938650884,0,0,0.0,0,,0.00723399309225201
170,CF105.CZC,郑棉2105,2005-02-02,13180.0,13210.0,13145.0,13145.0,13160.0,994.81,15118.0,30728.0,12982.25,146.05200272505698,13274.354005450114,12690.145994549886,0,0,0.0,0,,-0.00265907089251668
171,CF105.CZC,郑棉2105,2005-02-03,13165.0,13215.0,13165.0,13200.0,13185.0,1239.48,18802.0,29706.0,13001.5,148.09709652791997,13297.69419305584,12705.30580694416,0,0,0.0,0,,0.004175371410480592
172,CF105.CZC,郑棉2105,2005-02-04,13140.0,13225.0,13140.0,13220.0,13175.0,911.82,13844.0,29294.0,13023.0,147.04081066153046,13317.081621323061,12728.918378676939,0,0,0.0,0,,0.0015140048312150113
173,CF105.CZC,郑棉2105,2005-02-16,13395.0,13445.0,13395.0,13410.0,13375.0,1340.38,20040.0,30024.0,13054.0,159.48040632002431,13372.960812640049,12735.039187359951,0,0,0.0,0,,0.014269862870046848
174,CF105.CZC,郑棉2105,2005-02-17,13395.0,13465.0,13395.0,13440.0,13435.0,1142.74,17010.0,30806.0,13087.25,166.99157912900893,13421.233158258017,12753.266841741983,0,0,0.0,0,,0.0022346378014163628
175,CF105.CZC,郑棉2105,2005-02-18,13425.0,13540.0,13425.0,13510.0,13495.0,1363.17,20202.0,28520.0,13122.25,178.1956438861513,13478.641287772303,12765.858712227697,0,0,0.0,0,,0.00519481687710393
176,CF105.CZC,郑棉2105,2005-02-21,13555.0,13575.0,13400.0,13405.0,13475.0,1777.08,26374.0,27184.0,13148.0,179.97499826364785,13507.949996527295,12788.050003472705,0,0,0.0,0,,-0.007802380284184899
177,CF105.CZC,郑棉2105,2005-02-22,13405.0,13565.0,13405.0,13550.0,13500.0,1771.7,26248.0,27036.0,13181.0,189.87890878136002,13560.75781756272,12801.24218243728,0,0,0.0,0,,0.010758775637787233
178,CF105.CZC,郑棉2105,2005-02-23,13650.0,13765.0,13650.0,13715.0,13710.0,2226.18,32474.0,27146.0,13223.25,209.02317455248843,13641.296349104978,12805.203650895022,0,0,0.0,0,,0.012103577063856594
179,CF105.CZC,郑棉2105,2005-02-24,13700.0,13750.0,13700.0,13725.0,13715.0,2033.38,29656.0,26960.0,13264.25,222.56052547565582,13709.371050951311,12819.128949048689,0,0,0.0,0,,0.0007288630060278843
180,CF105.CZC,郑棉2105,2005-02-25,13690.0,13740.0,13690.0,13705.0,13710.0,1516.71,22126.0,26492.0,13300.75,231.7988082367984,13764.347616473597,12837.152383526403,0,0,0.0,0,,-0.001458257640845246
181,CF105.CZC,郑棉2105,2005-02-28,13880.0,13905.0,13825.0,13825.0,13850.0,1799.11,25984.0,27178.0,13339.25,250.9396092688439,13841.129218537688,12837.370781462312,0,0,0.0,0,,0.00871781765364932
182,CF105.CZC,郑棉2105,2005-03-01,13880.0,13960.0,13840.0,13840.0,13835.0,1875.1,27102.0,27040.0,13379.75,262.8425146356655,13905.435029271332,12854.064970728668,0,0,0.0,0,,0.00108440278112508
183,CF105.CZC,郑棉2105,2005-03-02,13800.0,13855.0,13800.0,13850.0,13825.0,1412.72,20440.0,27094.0,13416.25,274.658310451368,13965.566620902737,12866.933379097263,0,0,0.0,0,,0.0007222824438240891
184,CF105.CZC,郑棉2105,2005-03-03,13825.0,13890.0,13825.0,13870.0,13855.0,1442.75,20826.0,25360.0,13450.25,286.38468447177837,14023.019368943556,12877.480631056444,0,0,0.0,0,,0.0014430016933927351
185,CF105.CZC,郑棉2105,2005-03-04,13880.0,13985.0,13880.0,13980.0,13925.0,1455.79,20906.0,23738.0,13491.0,300.5311963840028,14092.062392768006,12889.937607231994,0,0,0.0,0,,0.007899502478924032
186,CF105.CZC,郑棉2105,2005-03-07,14080.0,14080.0,14080.0,14080.0,14040.0,1015.32,14464.0,22728.0,13536.25,317.21394594185176,14170.677891883704,12901.822108116296,0,0,0.0,0,,0.00712761392423214
187,CF105.CZC,郑棉2105,2005-03-08,14000.0,14075.0,14000.0,14070.0,14045.0,840.06,11962.0,22366.0,13590.25,311.50230737508195,14213.254614750163,12967.245385249837,0,0,0.0,0,,-0.000710479603598674
188,CF105.CZC,郑棉2105,2005-03-09,14135.0,14220.0,14135.0,14215.0,14160.0,737.98,10424.0,22028.0,13646.75,317.1642910228074,14281.078582045615,13012.421417954385,0,0,0.0,0,,0.010252873976665473
189,CF105.CZC,郑棉2105,2005-03-10,14220.0,14270.0,14195.0,14195.0,14240.0,1022.87,14366.0,21652.0,13697.5,319.61500277677834,14336.730005553556,13058.269994446444,0,0,0.0,0,,-0.0014079551780285776
190,CF105.CZC,郑棉2105,2005-03-11,14235.0,14240.0,13780.0,13780.0,14030.0,1402.99,20000.0,20542.0,13729.25,293.6378509320623,14316.525701864124,13141.974298135876,0,0,0.0,0,,-0.02967152433942204
191,CF105.CZC,郑棉2105,2005-03-14,13680.0,14120.0,13680.0,14100.0,13985.0,1568.47,22434.0,20440.0,13774.25,277.60707393724687,14329.464147874494,13219.035852125506,0,0,0.0,0,,0.02295653179860998
192,CF105.CZC,郑棉2105,2005-03-15,14030.0,14120.0,14030.0,14075.0,14045.0,2043.68,29106.0,20262.0,13817.0,253.77352107735757,14324.547042154714,13309.452957845286,0,0,0.0,0,,-0.0017746233583684897
193,CF105.CZC,郑棉2105,2005-03-16,14110.0,14450.0,14110.0,14245.0,14230.0,2071.05,29106.0,19954.0,13858.75,252.06088054277689,14362.871761085553,13354.628238914447,0,0,0.0,0,,0.012005793924117606
194,CF105.CZC,郑棉2105,2005-03-17,14200.0,14320.0,14170.0,14170.0,14240.0,1442.19,20252.0,19752.0,13895.25,241.40979164068727,14378.069583281374,13412.430416718626,0,0,0.0,0,,-0.005278914247282568
195,CF105.CZC,郑棉2105,2005-03-18,13985.0,14020.0,13835.0,13835.0,13920.0,1494.06,21466.0,18374.0,13911.5,225.33364151852703,14362.167283037053,13460.832716962947,0,0,0.0,0,,-0.02392544046369987
196,CF105.CZC,郑棉2105,2005-03-21,13850.0,13960.0,13850.0,13915.0,13900.0,1673.15,24072.0,18116.0,13937.0,193.12819576643915,14323.25639153288,13550.74360846712,0,0,0.0,0,,0.00576578173896487
197,CF105.CZC,郑棉2105,2005-03-22,13815.0,13815.0,13710.0,13710.0,13720.0,1306.52,19046.0,17820.0,13945.0,179.78459333324435,14304.56918666649,13585.43081333351,0,0,0.0,0,,-0.014841901403631045
198,CF105.CZC,郑棉2105,2005-03-23,13810.0,13860.0,13685.0,13685.0,13815.0,1599.68,23156.0,17358.0,13943.5,181.8110282683645,14307.12205653673,13579.87794346327,0,0,0.0,0,,-0.0018251510815806705
199,CF105.CZC,郑棉2105,2005-03-24,13600.0,13750.0,13600.0,13635.0,13700.0,1466.94,21418.0,16778.0,13939.0,188.16614998452843,14315.332299969057,13562.667700030943,0,0,0.0,0,,-0.0036603261950905186
200,CF105.CZC,郑棉2105,2005-03-25,13680.0,14110.0,13680.0,14070.0,13795.0,1509.9,21894.0,16650.0,13957.25,182.19134858713804,14321.632697174276,13592.867302825724,0,0,0.0,0,,0.03140485482874582
201,CF105.CZC,郑棉2105,2005-03-28,13925.0,14140.0,13925.0,14095.0,14085.0,1487.59,21120.0,16804.0,13970.75,181.89471542625984,14334.53943085252,13606.96056914748,0,0,0.0,0,,0.0017752534397782469
202,CF105.CZC,郑棉2105,2005-03-29,14280.0,14300.0,14070.0,14140.0,14215.0,1415.82,19922.0,17210.0,13985.75,182.86111533073412,14351.472230661468,13620.027769338532,0,0,0.0,0,,0.0031875359023509275
203,CF105.CZC,郑棉2105,2005-03-30,14115.0,14165.0,14110.0,14110.0,14105.0,1564.7,22190.0,16832.0,13998.75,181.98815208688737,14362.726304173775,13634.773695826225,0,0,0.0,0,,-0.0021238946037040797
204,CF105.CZC,郑棉2105,2005-03-31,14120.0,14180.0,14080.0,14080.0,14120.0,1160.2,16436.0,16872.0,14009.25,180.3072031284387,14369.864406256878,13648.635593743122,0,0,0.0,0,,-0.0021284151348262875
205,CF105.CZC,郑棉2105,2005-04-01,14100.0,14300.0,14050.0,14050.0,14095.0,1637.07,23232.0,14562.0,14012.75,180.38483167938497,14373.51966335877,13651.98033664123,0,0,0.0,0,,-0.0021329549501415196
206,CF105.CZC,郑棉2105,2005-04-04,14000.0,14165.0,14000.0,14160.0,14095.0,1542.83,21888.0,12520.0,14016.75,182.70382453577716,14382.157649071554,13651.342350928446,0,0,0.0,0,,0.0077986924858188394
207,CF105.CZC,郑棉2105,2005-04-05,14150.0,14175.0,14090.0,14090.0,14105.0,835.37,11844.0,12508.0,14017.75,183.04695435871105,14383.843908717423,13651.656091282577,0,0,0.0,0,,-0.004955762354984877
208,CF105.CZC,郑棉2105,2005-04-06,13880.0,14070.0,13880.0,14040.0,14050.0,897.56,12778.0,12466.0,14009.0,177.50774630984432,14364.015492619688,13653.984507380312,0,0,0.0,0,,-0.003554927312923834
209,CF105.CZC,郑棉2105,2005-04-07,14070.0,14130.0,14070.0,14130.0,14080.0,1074.22,15258.0,12528.0,14005.75,174.64446026141238,14355.038920522824,13656.461079477176,0,0,0.0,0,,0.006389798098770988
210,CF105.CZC,郑棉2105,2005-04-08,14130.0,14150.0,14060.0,14060.0,14095.0,1103.36,15656.0,12590.0,14019.75,167.0439687627184,14353.837937525437,13685.662062474563,0,0,0.0,0,,-0.004966310313917188
211,CF105.CZC,郑棉2105,2005-04-11,14150.0,14340.0,14150.0,14325.0,14290.0,1121.7,15700.0,11326.0,14031.0,179.20379460268146,14389.407589205362,13672.592410794638,0,0,0.0,0,,0.01867237621828437
212,CF105.CZC,郑棉2105,2005-04-12,14320.0,14350.0,14320.0,14335.0,14310.0,885.94,12384.0,10772.0,14044.0,190.96858380372421,14425.937167607448,13662.062832392552,0,0,0.0,0,,0.0006978367345298013
213,CF105.CZC,郑棉2105,2005-04-13,14210.0,14240.0,14090.0,14090.0,14095.0,723.24,10262.0,10150.0,14036.25,185.7274548902236,14407.704909780447,13664.795090219553,0,0,0.0,0,,-0.017238773424744298
214,CF105.CZC,郑棉2105,2005-04-14,14075.0,14075.0,13895.0,13895.0,13965.0,717.15,10272.0,9856.0,14022.5,185.49595682925286,14393.491913658505,13651.508086341495,0,0,0.0,0,,-0.013936262716121754
215,CF105.CZC,郑棉2105,2005-04-15,14000.0,14080.0,14000.0,14040.0,14010.0,225.28,3216.0,9646.0,14032.75,180.44718756467236,14393.644375129345,13671.855624870655,0,0,0.0,0,,0.010381335403198062
216,CF105.CZC,郑棉2105,2005-04-18,14100.0,14125.0,14060.0,14060.0,14065.0,229.68,3266.0,8988.0,14040.0,178.47268698599248,14396.945373971985,13683.054626028015,0,0,0.0,0,,0.0014234877848537057
217,CF105.CZC,郑棉2105,2005-04-19,14160.0,14220.0,14160.0,14210.0,14200.0,419.66,5910.0,8532.0,14065.0,165.00757558366843,14395.015151167338,13734.984848832662,0,0,0.0,0,,0.010612055726490386
218,CF105.CZC,郑棉2105,2005-04-20,14300.0,14350.0,14300.0,14300.0,14335.0,342.0,4772.0,8366.0,14095.75,147.72673251649496,14391.20346503299,13800.29653496701,0,0,0.0,0,,0.006313595156852304
219,CF105.CZC,郑棉2105,2005-04-21,14300.0,14300.0,14170.0,14170.0,14240.0,199.05,2796.0,8222.0,14122.5,103.77258790258652,14330.045175805173,13914.954824194827,0,0,0.0,0,,-0.009132483563272474
220,CF105.CZC,郑棉2105,2005-04-22,14120.0,14250.0,14120.0,14210.0,14175.0,167.99,2370.0,8222.0,14129.5,104.71270219032668,14338.925404380654,13920.074595619346,0,0,0.0,0,,0.002818888406420201
221,CF105.CZC,郑棉2105,2005-04-25,14200.0,14245.0,14200.0,14240.0,14230.0,83.24,1170.0,8098.0,14136.75,107.06627620310724,14350.882552406214,13922.617447593786,0,0,0.0,0,,0.002108963874820357
222,CF105.CZC,郑棉2105,2005-04-26,14350.0,14420.0,14300.0,14300.0,14365.0,55.02,766.0,8562.0,14144.75,112.83256400525536,14370.41512801051,13919.08487198949,0,0,0.0,0,,0.00420463128203187
223,CF105.CZC,郑棉2105,2005-04-27,14320.0,14320.0,14300.0,14300.0,14290.0,29.01,406.0,8476.0,14154.25,117.41246739592881,14389.074934791857,13919.425065208143,0,0,0.0,0,,0.0
224,CF105.CZC,郑棉2105,2005-04-28,14260.0,14335.0,14260.0,14330.0,14290.0,42.58,596.0,8274.0,14166.75,122.05813164226318,14410.866263284526,13922.633736715474,0,0,0.0,0,,0.002095704574218959
225,CF105.CZC,郑棉2105,2005-04-29,14360.0,14385.0,14340.0,14375.0,14360.0,48.97,682.0,8220.0,14183.0,126.96850003051956,14436.93700006104,13929.06299993896,0,0,0.0,0,,0.003135344843333704
226,CF105.CZC,郑棉2105,2005-05-09,14380.0,14380.0,14210.0,14275.0,14235.0,16.09,226.0,8064.0,14188.75,128.3927081262797,14445.53541625256,13931.96458374744,0,0,0.0,0,,-0.006980831141340205
227,CF105.CZC,郑棉2105,2005-05-10,14300.0,14325.0,14235.0,14240.0,14300.0,41.33,578.0,7960.0,14196.25,126.77613142859364,14449.802262857187,13942.697737142813,0,0,0.0,0,,-0.002454849558244177
228,CF105.CZC,郑棉2105,2005-05-11,14220.0,14270.0,14050.0,14100.0,14170.0,37.41,528.0,7844.0,14199.25,123.71615698848736,14446.682313976975,13951.817686023025,0,0,0.0,0,,-0.00988010859970711
229,CF105.CZC,郑棉2105,2005-05-12,14100.0,14140.0,14100.0,14110.0,14120.0,2.4,34.0,7830.0,14198.25,124.3510655362472,14446.952131072494,13949.547868927506,0,0,0.0,0,,0.000708968480599987
230,CF105.CZC,郑棉2105,2005-05-13,13900.0,14050.0,13800.0,13925.0,13945.0,40.72,584.0,7324.0,14191.5,134.88976981224354,14461.279539624487,13921.720460375513,1,0,13921.720460375513,1,13.289079571362524,-0.013197980051374897
